,img_path,label
2138,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ight__23_none_empty_370.jpg,1
2139,/home/royliu/Documents/dataset/traffic/none_empty_road/rot__4_none_empty_32.jpg,1
2140,/home/royliu/Documents/dataset/traffic/none_empty_road/v1_none_empty_291.jpg,1
2141,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lur__13_none_empty_494.jpg,1
2142,/home/royliu/Documents/dataset/traffic/none_empty_road/v15_none_empty_123.jpg,1
2143,/home/royliu/Documents/dataset/traffic/none_empty_road/flip__4_none_empty_18.jpg,1
2144,/home/royliu/Documents/dataset/traffic/none_empty_road/blur__2_none_empty_478_v3.jpg,1
2145,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_605_v3.jpg,1
2146,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_626_v3.jpg,1
2147,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_98.jpg,1
2148,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ight__9_none_empty_43.jpg,1
2149,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ot__16_empty_9.jpg,1
2150,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_721_v3.jpg,1
2151,/home/royliu/Documents/dataset/traffic/none_empty_road/v1_none_empty_9.jpg,1
2152,/home/royliu/Documents/dataset/traffic/none_empty_road/v13_none_empty_398.jpg,1
2153,/home/royliu/Documents/dataset/traffic/none_empty_road/light__0_none_empty_183_v3.jpg,1
2154,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_257_v3.jpg,1
2155,/home/royliu/Documents/dataset/traffic/none_empty_road/v17_none_empty_48.jpg,1
2156,/home/royliu/Documents/dataset/traffic/none_empty_road/v1_none_empty_333.jpg,1
2157,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lur__13_none_empty_96.jpg,1
2158,/home/royliu/Documents/dataset/traffic/none_empty_road/blur__4_none_empty_101.jpg,1
2159,/home/royliu/Documents/dataset/traffic/none_empty_road/light__0_none_empty_143_v3.jpg,1
2160,/home/royliu/Documents/dataset/traffic/none_empty_road/v13_none_empty_512.jpg,1
2161,/home/royliu/Documents/dataset/traffic/none_empty_road/v13_none_empty_426.jpg,1
2162,/home/royliu/Documents/dataset/traffic/none_empty_road/4_none_empty_84.jpg,1
2163,/home/royliu/Documents/dataset/traffic/none_empty_road/light__2_none_empty_736_v3.jpg,1
2164,/home/royliu/Documents/dataset/traffic/none_empty_road/light__11_none_empty_23.jpg,1
2165,/home/royliu/Documents/dataset/traffic/none_empty_road/blur__4_none_empty_169.jpg,1
2166,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ot__21_none_empty_21.jpg,1
2167,/home/royliu/Documents/dataset/traffic/none_empty_road/light__2_none_empty_65.jpg,1
2168,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ight__13_none_empty_109.jpg,1
2169,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ight__14_empty_173.jpg,1
2170,/home/royliu/Documents/dataset/traffic/none_empty_road/v15_none_empty_225.jpg,1
2171,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_411_v3.jpg,1
2172,/home/royliu/Documents/dataset/traffic/none_empty_road/light__4_none_empty_13.jpg,1
2173,/home/royliu/Documents/dataset/traffic/none_empty_road/blur__2_none_empty_12_v3.jpg,1
2174,/home/royliu/Documents/dataset/traffic/none_empty_road/flip__2_none_empty_122_v3.jpg,1
2175,/home/royliu/Documents/dataset/traffic/none_empty_road/6_none_empty_20.jpg,1
2176,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ight__5_none_empty_514.jpg,1
2177,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lip__9_none_empty_57.jpg,1
2178,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lur__17_none_empty_41.jpg,1
2179,/home/royliu/Documents/dataset/traffic/none_empty_road/flip__2_none_empty_109.jpg,1
2180,/home/royliu/Documents/dataset/traffic/none_empty_road/v1_none_empty_145.jpg,1
2181,/home/royliu/Documents/dataset/traffic/none_empty_road/rot__2_none_empty_981_v3.jpg,1
2182,/home/royliu/Documents/dataset/traffic/none_empty_road/light__4_none_empty_181.jpg,1
2183,/home/royliu/Documents/dataset/traffic/none_empty_road/light__2_none_empty_564_v3.jpg,1
2184,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_128.jpg,1
2185,/home/royliu/Documents/dataset/traffic/none_empty_road/v14_empty_173.jpg,1
2186,/home/royliu/Documents/dataset/traffic/none_empty_road/v13_none_empty_346.jpg,1
2187,/home/royliu/Documents/dataset/traffic/none_empty_road/v13_none_empty_224.jpg,1
2188,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ight__19_none_empty_10.jpg,1
2189,/home/royliu/Documents/dataset/traffic/none_empty_road/flip__2_none_empty_820_v3.jpg,1
2190,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ight__15_none_empty_137.jpg,1
2191,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lip__17_none_empty_61.jpg,1
2192,/home/royliu/Documents/dataset/traffic/none_empty_road/light__0_none_empty_252_v3.jpg,1
2193,/home/royliu/Documents/dataset/traffic/none_empty_road/0_none_empty_189_v3.jpg,1
2194,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_102.jpg,1
2195,/home/royliu/Documents/dataset/traffic/none_empty_road/v13_none_empty_309.jpg,1
2196,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lip__23_none_empty_393.jpg,1
2197,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_596_v3.jpg,1
2198,/home/royliu/Documents/dataset/traffic/none_empty_road/light__4_none_empty_60.jpg,1
2199,/home/royliu/Documents/dataset/traffic/none_empty_road/v15_none_empty_75.jpg,1
2200,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ight__5_none_empty_305.jpg,1
2201,/home/royliu/Documents/dataset/traffic/none_empty_road/v13_none_empty_63.jpg,1
2202,/home/royliu/Documents/dataset/traffic/none_empty_road/rot__2_none_empty_412_v3.jpg,1
2203,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_317_v3.jpg,1
2204,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lur__23_none_empty_169.jpg,1
2205,/home/royliu/Documents/dataset/traffic/none_empty_road/v11_none_empty_26.jpg,1
2206,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ot__13_none_empty_340.jpg,1
2207,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_528_v3.jpg,1
2208,/home/royliu/Documents/dataset/traffic/none_empty_road/v19_none_empty_16.jpg,1
2209,/home/royliu/Documents/dataset/traffic/none_empty_road/blur__4_none_empty_168.jpg,1
2210,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lip__5_none_empty_60.jpg,1
2211,/home/royliu/Documents/dataset/traffic/none_empty_road/v1_none_empty_478.jpg,1
2212,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_133_v3.jpg,1
2213,/home/royliu/Documents/dataset/traffic/none_empty_road/v1_none_empty_237.jpg,1
2214,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_984_v3.jpg,1
2215,/home/royliu/Documents/dataset/traffic/none_empty_road/flip__6_none_empty_32.jpg,1
2216,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lur__23_none_empty_181.jpg,1
2217,/home/royliu/Documents/dataset/traffic/none_empty_road/0_none_empty_327_v3.jpg,1
2218,/home/royliu/Documents/dataset/traffic/none_empty_road/rot__0_none_empty_46.jpg,1
2219,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_778_v3.jpg,1
2220,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ot__5_none_empty_126.jpg,1
2221,/home/royliu/Documents/dataset/traffic/none_empty_road/4_none_empty_121.jpg,1
2222,/home/royliu/Documents/dataset/traffic/none_empty_road/0_none_empty_354_v3.jpg,1
2223,/home/royliu/Documents/dataset/traffic/none_empty_road/flip__4_none_empty_49.jpg,1
2224,/home/royliu/Documents/dataset/traffic/none_empty_road/v1_none_empty_35.jpg,1
2225,/home/royliu/Documents/dataset/traffic/none_empty_road/light__2_none_empty_568_v3.jpg,1
2226,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_353_v3.jpg,1
2227,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lip__7_none_empty_177.jpg,1
2228,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_386_v3.jpg,1
2229,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_560_v3.jpg,1
2230,/home/royliu/Documents/dataset/traffic/none_empty_road/rot__2_none_empty_788_v3.jpg,1
2231,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ot__15_none_empty_118.jpg,1
2232,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ot__5_none_empty_323.jpg,1
2233,/home/royliu/Documents/dataset/traffic/none_empty_road/0_none_empty_9_v3.jpg,1
2234,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lur__9_none_empty_49.jpg,1
2235,/home/royliu/Documents/dataset/traffic/none_empty_road/v1_none_empty_97.jpg,1
2236,/home/royliu/Documents/dataset/traffic/none_empty_road/v13_none_empty_467.jpg,1
2237,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lur__7_none_empty_27.jpg,1
2238,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_884_v3.jpg,1
2239,/home/royliu/Documents/dataset/traffic/none_empty_road/0_none_empty_2.jpg,1
2240,/home/royliu/Documents/dataset/traffic/none_empty_road/v1_none_empty_533.jpg,1
2241,/home/royliu/Documents/dataset/traffic/none_empty_road/0_none_empty_243_v3.jpg,1
2242,/home/royliu/Documents/dataset/traffic/none_empty_road/light__2_none_empty_341_v3.jpg,1
2243,/home/royliu/Documents/dataset/traffic/none_empty_road/rot__2_none_empty_982_v3.jpg,1
2244,/home/royliu/Documents/dataset/traffic/none_empty_road/light__4_none_empty_141.jpg,1
2245,/home/royliu/Documents/dataset/traffic/none_empty_road/flip__2_none_empty_910_v3.jpg,1
2246,/home/royliu/Documents/dataset/traffic/none_empty_road/light__0_none_empty_123_v3.jpg,1
2247,/home/royliu/Documents/dataset/traffic/none_empty_road/flip__2_none_empty_198_v3.jpg,1
2248,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ight__7_none_empty_105.jpg,1
2249,/home/royliu/Documents/dataset/traffic/none_empty_road/v1_none_empty_156.jpg,1
2250,/home/royliu/Documents/dataset/traffic/none_empty_road/v15_none_empty_137.jpg,1
2251,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lip__5_none_empty_258.jpg,1
2252,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_692_v3.jpg,1
2253,/home/royliu/Documents/dataset/traffic/none_empty_road/v1_none_empty_557.jpg,1
2254,/home/royliu/Documents/dataset/traffic/none_empty_road/blur__2_none_empty_131_v3.jpg,1
2255,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lip__23_none_empty_309.jpg,1
2256,/home/royliu/Documents/dataset/traffic/none_empty_road/blur__2_none_empty_72_v3.jpg,1
2257,/home/royliu/Documents/dataset/traffic/none_empty_road/rot__2_none_empty_288_v3.jpg,1
2258,/home/royliu/Documents/dataset/traffic/none_empty_road/0_none_empty_204_v3.jpg,1
2259,/home/royliu/Documents/dataset/traffic/none_empty_road/v1_none_empty_254.jpg,1
2260,/home/royliu/Documents/dataset/traffic/none_empty_road/light__2_none_empty_738_v3.jpg,1
2261,/home/royliu/Documents/dataset/traffic/none_empty_road/v13_none_empty_91.jpg,1
2262,/home/royliu/Documents/dataset/traffic/none_empty_road/6_none_empty_12.jpg,1
2263,/home/royliu/Documents/dataset/traffic/none_empty_road/4_none_empty_184.jpg,1
2264,/home/royliu/Documents/dataset/traffic/none_empty_road/0_none_empty_296_v3.jpg,1
2265,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ot__7_none_empty_132.jpg,1
2266,/home/royliu/Documents/dataset/traffic/none_empty_road/0_none_empty_103_v3.jpg,1
2267,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lip__16_empty_5.jpg,1
2268,/home/royliu/Documents/dataset/traffic/none_empty_road/flip__4_none_empty_105.jpg,1
2269,/home/royliu/Documents/dataset/traffic/none_empty_road/0_none_empty_166_v3.jpg,1
2270,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lur__7_none_empty_178.jpg,1
2271,/home/royliu/Documents/dataset/traffic/none_empty_road/0_none_empty_267_v3.jpg,1
2272,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_162_v3.jpg,1
2273,/home/royliu/Documents/dataset/traffic/none_empty_road/flip__0_none_empty_190_v3.jpg,1
2274,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lur__9_none_empty_20.jpg,1
2275,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lur__23_none_empty_333.jpg,1
2276,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ight__15_none_empty_264.jpg,1
2277,/home/royliu/Documents/dataset/traffic/none_empty_road/8_empty_0.jpg,1
2278,/home/royliu/Documents/dataset/traffic/none_empty_road/blur__2_none_empty_35_v3.jpg,1
2279,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ight__7_none_empty_225.jpg,1
2280,/home/royliu/Documents/dataset/traffic/none_empty_road/4_none_empty_141.jpg,1
2281,/home/royliu/Documents/dataset/traffic/none_empty_road/v15_none_empty_226.jpg,1
2282,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ight__5_none_empty_258.jpg,1
2283,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lur__23_none_empty_13.jpg,1
2284,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_722_v3.jpg,1
2285,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lip__13_none_empty_355.jpg,1
2286,/home/royliu/Documents/dataset/traffic/none_empty_road/v1_none_empty_191.jpg,1
2287,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ot__3_none_empty_43.jpg,1
2288,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_714_v3.jpg,1
2289,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_225_v3.jpg,1
2290,/home/royliu/Documents/dataset/traffic/none_empty_road/v13_none_empty_146.jpg,1
2291,/home/royliu/Documents/dataset/traffic/none_empty_road/rot__2_none_empty_93_v3.jpg,1
2292,/home/royliu/Documents/dataset/traffic/none_empty_road/v1_none_empty_53.jpg,1
2293,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_91.jpg,1
2294,/home/royliu/Documents/dataset/traffic/none_empty_road/v13_none_empty_313.jpg,1
2295,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lip__17_none_empty_28.jpg,1
2296,/home/royliu/Documents/dataset/traffic/none_empty_road/v17_none_empty_74.jpg,1
2297,/home/royliu/Documents/dataset/traffic/none_empty_road/v13_none_empty_354.jpg,1
2298,/home/royliu/Documents/dataset/traffic/none_empty_road/light__4_none_empty_47.jpg,1
2299,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ight__23_none_empty_70.jpg,1
2300,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ot__13_none_empty_572.jpg,1
2301,/home/royliu/Documents/dataset/traffic/none_empty_road/6_none_empty_8.jpg,1
2302,/home/royliu/Documents/dataset/traffic/none_empty_road/v17_none_empty_43.jpg,1
2303,/home/royliu/Documents/dataset/traffic/none_empty_road/blur__2_none_empty_496_v3.jpg,1
2304,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_211_v3.jpg,1
2305,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_17.jpg,1
2306,/home/royliu/Documents/dataset/traffic/none_empty_road/11_none_empty_1.jpg,1
2307,/home/royliu/Documents/dataset/traffic/none_empty_road/v17_none_empty_5.jpg,1
2308,/home/royliu/Documents/dataset/traffic/none_empty_road/v1_none_empty_78.jpg,1
2309,/home/royliu/Documents/dataset/traffic/none_empty_road/rot__2_none_empty_832_v3.jpg,1
2310,/home/royliu/Documents/dataset/traffic/none_empty_road/blur__0_none_empty_82_v3.jpg,1
2311,/home/royliu/Documents/dataset/traffic/none_empty_road/v11_none_empty_9.jpg,1
2312,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lip__15_none_empty_89.jpg,1
2313,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_838_v3.jpg,1
2314,/home/royliu/Documents/dataset/traffic/none_empty_road/v13_none_empty_468.jpg,1
2315,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lip__13_none_empty_306.jpg,1
2316,/home/royliu/Documents/dataset/traffic/none_empty_road/0_none_empty_19_v3.jpg,1
2317,/home/royliu/Documents/dataset/traffic/none_empty_road/light__0_none_empty_29_v3.jpg,1
2318,/home/royliu/Documents/dataset/traffic/none_empty_road/v1_none_empty_292.jpg,1
2319,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lur__5_none_empty_403.jpg,1
2320,/home/royliu/Documents/dataset/traffic/none_empty_road/blur__0_none_empty_157_v3.jpg,1
2321,/home/royliu/Documents/dataset/traffic/none_empty_road/flip__2_none_empty_22_v3.jpg,1
2322,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_126.jpg,1
2323,/home/royliu/Documents/dataset/traffic/none_empty_road/v11_none_empty_113.jpg,1
2324,/home/royliu/Documents/dataset/traffic/none_empty_road/flip__11_none_empty_7.jpg,1
2325,/home/royliu/Documents/dataset/traffic/none_empty_road/4_none_empty_29.jpg,1
2326,/home/royliu/Documents/dataset/traffic/none_empty_road/blur__0_none_empty_255_v3.jpg,1
2327,/home/royliu/Documents/dataset/traffic/none_empty_road/v1_none_empty_347.jpg,1
2328,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ight__23_none_empty_309.jpg,1
2329,/home/royliu/Documents/dataset/traffic/none_empty_road/v11_none_empty_70.jpg,1
2330,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ight__15_none_empty_175.jpg,1
2331,/home/royliu/Documents/dataset/traffic/none_empty_road/flip__2_none_empty_727_v3.jpg,1
2332,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ot__6_empty_5.jpg,1
2333,/home/royliu/Documents/dataset/traffic/none_empty_road/flip__9_none_empty_16.jpg,1
2334,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lur__23_none_empty_147.jpg,1
2335,/home/royliu/Documents/dataset/traffic/none_empty_road/rot__0_none_empty_377_v3.jpg,1
2336,/home/royliu/Documents/dataset/traffic/none_empty_road/rot__0_none_empty_110_v3.jpg,1
2337,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ight__5_none_empty_498.jpg,1
2338,/home/royliu/Documents/dataset/traffic/none_empty_road/0_none_empty_172_v3.jpg,1
2339,/home/royliu/Documents/dataset/traffic/none_empty_road/v1_none_empty_307.jpg,1
2340,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ot__23_none_empty_249.jpg,1
2341,/home/royliu/Documents/dataset/traffic/none_empty_road/rot__6_none_empty_17.jpg,1
2342,/home/royliu/Documents/dataset/traffic/none_empty_road/flip__0_none_empty_361_v3.jpg,1
2343,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_788_v3.jpg,1
2344,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lip__13_none_empty_255.jpg,1
2345,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_597_v3.jpg,1
2346,/home/royliu/Documents/dataset/traffic/none_empty_road/rot__2_none_empty_777_v3.jpg,1
2347,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lip__23_none_empty_160.jpg,1
2348,/home/royliu/Documents/dataset/traffic/none_empty_road/rot__0_none_empty_65_v3.jpg,1
2349,/home/royliu/Documents/dataset/traffic/none_empty_road/2_none_empty_94_v3.jpg,1
2350,/home/royliu/Documents/dataset/traffic/none_empty_road/v15_none_empty_78.jpg,1
2351,/home/royliu/Documents/dataset/traffic/none_empty_road/v15_none_empty_46.jpg,1
2352,/home/royliu/Documents/dataset/traffic/none_empty_road/rot__0_none_empty_19_v3.jpg,1
2353,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lip__15_none_empty_178.jpg,1
2354,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lur__5_none_empty_133.jpg,1
2355,/home/royliu/Documents/dataset/traffic/none_empty_road/v1ight__21_none_empty_49.jpg,1
2356,/home/royliu/Documents/dataset/traffic/none_empty_road/v1lip__13_none_empty_53.jpg,1
