num,path,nonempty_road
16050,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16050.jpg,1
16060,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16060.jpg,1
16070,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16070.jpg,1
16080,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16080.jpg,1
16090,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16090.jpg,1
16100,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16100.jpg,1
16110,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16110.jpg,1
16120,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16120.jpg,1
16130,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16130.jpg,1
16140,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16140.jpg,1
16150,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16150.jpg,1
16160,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16160.jpg,1
16170,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16170.jpg,1
16180,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16180.jpg,1
16190,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16190.jpg,1
16200,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16200.jpg,1
16210,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16210.jpg,1
16220,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16220.jpg,1
16230,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16230.jpg,1
16240,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_16240.jpg,0
16250,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_16250.jpg,0
16260,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_16260.jpg,0
16270,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_16270.jpg,0
16280,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_16280.jpg,0
16290,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_16290.jpg,0
16300,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_16300.jpg,0
16310,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_16310.jpg,0
16320,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_16320.jpg,0
16330,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_16330.jpg,0
16340,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_16340.jpg,0
16350,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_16350.jpg,0
16360,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_16360.jpg,0
16370,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_16370.jpg,0
16380,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_16380.jpg,0
16390,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_16390.jpg,0
16400,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_16400.jpg,0
16410,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_16410.jpg,0
16420,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_16420.jpg,0
16430,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16430.jpg,1
16440,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16440.jpg,1
16450,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16450.jpg,1
16460,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16460.jpg,1
16470,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_16470.jpg,0
16480,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_16480.jpg,0
16490,/home/royliu/./Documents/datasets/traffic/video2/./empty_road/video2_16490.jpg,0
16500,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16500.jpg,1
16510,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16510.jpg,1
16520,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16520.jpg,1
16530,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16530.jpg,1
16540,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16540.jpg,1
16550,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16550.jpg,1
16560,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16560.jpg,1
16570,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16570.jpg,1
16580,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16580.jpg,1
16590,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16590.jpg,1
16600,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16600.jpg,1
16610,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16610.jpg,1
16620,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16620.jpg,1
16630,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16630.jpg,1
16640,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16640.jpg,1
16650,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16650.jpg,1
16660,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16660.jpg,1
16670,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16670.jpg,1
16680,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16680.jpg,1
16690,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16690.jpg,1
16700,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16700.jpg,1
16710,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16710.jpg,1
16720,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16720.jpg,1
16730,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16730.jpg,1
16740,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16740.jpg,1
16750,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16750.jpg,1
16760,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16760.jpg,1
16770,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16770.jpg,1
16780,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16780.jpg,1
16790,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16790.jpg,1
16800,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16800.jpg,1
16810,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16810.jpg,1
16820,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16820.jpg,1
16830,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16830.jpg,1
16840,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16840.jpg,1
16850,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16850.jpg,1
16860,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16860.jpg,1
16870,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16870.jpg,1
16880,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16880.jpg,1
16890,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16890.jpg,1
16900,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16900.jpg,1
16910,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16910.jpg,1
16920,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16920.jpg,1
16930,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16930.jpg,1
16940,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16940.jpg,1
16950,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16950.jpg,1
16960,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16960.jpg,1
16970,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16970.jpg,1
16980,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16980.jpg,1
16990,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_16990.jpg,1
17000,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17000.jpg,1
17010,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17010.jpg,1
17020,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17020.jpg,1
17030,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17030.jpg,1
17040,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17040.jpg,1
17050,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17050.jpg,1
17060,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17060.jpg,1
17070,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17070.jpg,1
17080,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17080.jpg,1
17090,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17090.jpg,1
17100,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17100.jpg,1
17110,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17110.jpg,1
17120,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17120.jpg,1
17130,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17130.jpg,1
17140,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17140.jpg,1
17150,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17150.jpg,1
17160,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17160.jpg,1
17170,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17170.jpg,1
17180,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17180.jpg,1
17190,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17190.jpg,1
17200,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17200.jpg,1
17210,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17210.jpg,1
17220,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17220.jpg,1
17230,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17230.jpg,1
17240,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17240.jpg,1
17250,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17250.jpg,1
17260,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17260.jpg,1
17270,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17270.jpg,1
17280,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17280.jpg,1
17290,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17290.jpg,1
17300,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17300.jpg,1
17310,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17310.jpg,1
17320,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17320.jpg,1
17330,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17330.jpg,1
17340,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17340.jpg,1
17350,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17350.jpg,1
17360,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17360.jpg,1
17370,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17370.jpg,1
17380,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17380.jpg,1
17390,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17390.jpg,1
17400,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17400.jpg,1
17410,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17410.jpg,1
17420,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17420.jpg,1
17430,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17430.jpg,1
17440,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17440.jpg,1
17450,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17450.jpg,1
17460,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17460.jpg,1
17470,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17470.jpg,1
17480,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17480.jpg,1
17490,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17490.jpg,1
17500,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17500.jpg,1
17510,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17510.jpg,1
17520,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17520.jpg,1
17530,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17530.jpg,1
17540,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17540.jpg,1
17550,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17550.jpg,1
17560,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17560.jpg,1
17570,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17570.jpg,1
17580,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17580.jpg,1
17590,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17590.jpg,1
17600,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17600.jpg,1
17610,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17610.jpg,1
17620,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17620.jpg,1
17630,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17630.jpg,1
17640,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17640.jpg,1
17650,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17650.jpg,1
17660,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17660.jpg,1
17670,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17670.jpg,1
17680,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17680.jpg,1
17690,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17690.jpg,1
17700,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17700.jpg,1
17710,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17710.jpg,1
17720,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17720.jpg,1
17730,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17730.jpg,1
17740,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17740.jpg,1
17750,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17750.jpg,1
17760,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17760.jpg,1
17770,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17770.jpg,1
17780,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17780.jpg,1
17790,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17790.jpg,1
17800,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17800.jpg,1
17810,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17810.jpg,1
17820,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17820.jpg,1
17830,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17830.jpg,1
17840,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17840.jpg,1
17850,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17850.jpg,1
17860,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17860.jpg,1
17870,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17870.jpg,1
17880,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17880.jpg,1
17890,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17890.jpg,1
17900,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17900.jpg,1
17910,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17910.jpg,1
17920,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17920.jpg,1
17930,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17930.jpg,1
17940,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17940.jpg,1
17950,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17950.jpg,1
17960,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17960.jpg,1
17970,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17970.jpg,1
17980,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17980.jpg,1
17990,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_17990.jpg,1
18000,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_18000.jpg,1
18010,/home/royliu/./Documents/datasets/traffic/video2/./nonempty_road/video2_18010.jpg,1
